product_id,sku,product_name,category,brand,supplier_id,unit,unit_price,status
1901,SKU01901,P&G Product 1901,Snacks,Britannia,35.0,Litre,1262.19,Active
1902,SKU01902,Nestle Product 1902,Frozen Food,P&G,74.0,Kg,751.52,Inactive
1903,SKU01903,Parle Product 1903,Beverages,ITC,183.0,Pack,369.33,Inactive
1904,SKU01904,Nestle Product 1904,Cleaning,Britannia,24.0,Kg,2026.89,Active
1905,SKU01905,P&G Product 1905,Personal Care,Amul,84.0,Litre,762.4,Inactive
1906,SKU01906,P&G Product 1906,Household,Amul,57.0,Litre,1392.47,Active
1907,SKU01907,Amul Product 1907,Frozen Food,ITC,4.0,Litre,572.08,Active
1908,SKU01908,Unilever Product 1908,Personal Care,Dabur,117.0,Pack,103.96,Active
1909,SKU01909,P&G Product 1909,Bakery,Britannia,59.0,Piece,2082.19,Active
1910,SKU01910,P&G Product 1910,Frozen Food,Unilever,179.0,Bottle,2382.1,Inactive
1911,SKU01911,Dabur Product 1911,Beverages,Unilever,33.0,Piece,683.91,Active
1912,SKU01912,Parle Product 1912,Personal Care,Nestle,152.0,Litre,2216.36,Active
1913,SKU01913,Dabur Product 1913,Personal Care,Amul,12.0,Pack,609.8,Inactive
1914,SKU01914,P&G Product 1914,Frozen Food,ITC,164.0,Piece,1957.53,Active
1915,SKU01915,Britannia Product 1915,Snacks,ITC,148.0,Litre,29.2,Active
1916,SKU01916,P&G Product 1916,Bakery,Parle,121.0,Kg,1335.35,Active
1917,SKU01917,Britannia Product 1917,Frozen Food,Unilever,38.0,Piece,248.21,Active
1918,SKU01918,Unilever Product 1918,Beverages,P&G,101.0,Kg,1829.26,Inactive
1919,SKU01919,Unilever Product 1919,Beverages,Unilever,194.0,Kg,1952.75,Active
1920,SKU01920,Amul Product 1920,Bakery,Britannia,78.0,Bottle,162.2,Inactive
1921,SKU01921,ITC Product 1921,Personal Care,Britannia,21.0,Litre,611.97,Inactive
1922,SKU01922,Nestle Product 1922,Beverages,Dabur,144.0,Kg,1952.25,Inactive
1923,SKU01923,Parle Product 1923,Cleaning,Unilever,98.0,Litre,2263.58,Active
1924,SKU01924,Unilever Product 1924,Bakery,Nestle,199.0,Kg,596.53,Active
1925,SKU01925,Dabur Product 1925,Frozen Food,Dabur,19.0,Pack,981.14,Active
1926,SKU01926,Parle Product 1926,Personal Care,Nestle,22.0,Litre,317.42,Inactive
1927,SKU01927,Britannia Product 1927,Personal Care,Britannia,33.0,Piece,1219.22,Inactive
1928,SKU01928,ITC Product 1928,Cleaning,Amul,92.0,Bottle,863.4,Active
1929,SKU01929,Parle Product 1929,Frozen Food,Amul,35.0,Pack,1658.79,Active
1930,SKU01930,Amul Product 1930,Dairy,ITC,16.0,Kg,1446.89,Active
1931,SKU01931,Parle Product 1931,Frozen Food,ITC,92.0,Pack,2120.19,Active
1932,SKU01932,Dabur Product 1932,Frozen Food,Unilever,172.0,Litre,1374.88,Inactive
1933,SKU01933,Parle Product 1933,Cleaning,Amul,16.0,Pack,1016.66,Active
1934,SKU01934,Britannia Product 1934,Bakery,Unilever,153.0,Kg,1118.5,Inactive
1935,SKU01935,P&G Product 1935,Cleaning,Dabur,108.0,Litre,2255.12,Inactive
1936,SKU01936,Amul Product 1936,Bakery,Nestle,19.0,Litre,786.65,Inactive
1937,SKU01937,P&G Product 1937,Bakery,Nestle,191.0,Litre,1434.51,Active
1938,SKU01938,Amul Product 1938,Cleaning,ITC,176.0,Pack,825.53,Active
1939,SKU01939,Nestle Product 1939,Dairy,Nestle,174.0,Bottle,970.7,Inactive
1940,SKU01940,Nestle Product 1940,Personal Care,Dabur,181.0,Litre,1240.78,Inactive
1941,SKU01941,P&G Product 1941,Bakery,P&G,177.0,Piece,870.97,Inactive
1942,SKU01942,Nestle Product 1942,Frozen Food,ITC,199.0,Pack,1450.76,Active
1943,SKU01943,Amul Product 1943,Snacks,Unilever,69.0,Pack,421.35,Inactive
1944,SKU01944,ITC Product 1944,Snacks,Amul,184.0,Litre,616.5,Active
1945,SKU01945,Britannia Product 1945,Dairy,Dabur,73.0,Kg,882.48,Active
1946,SKU01946,Dabur Product 1946,Beverages,Britannia,151.0,Pack,696.73,Active
1947,SKU01947,Unilever Product 1947,Household,Nestle,153.0,Litre,1344.11,Active
1948,SKU01948,Parle Product 1948,Cleaning,Nestle,167.0,Piece,1373.37,Active
1949,SKU01949,Dabur Product 1949,Snacks,Britannia,153.0,Litre,549.92,Active
1950,SKU01950,Dabur Product 1950,Snacks,Nestle,134.0,Bottle,46.82,Active
1951,SKU01951,P&G Product 1951,Dairy,Unilever,179.0,Kg,2121.3,Inactive
1952,SKU01952,Nestle Product 1952,Household,Britannia,92.0,Kg,2179.19,Inactive
1953,SKU01953,P&G Product 1953,Cleaning,Parle,67.0,Piece,1022.69,Inactive
1954,SKU01954,Unilever Product 1954,Dairy,ITC,192.0,Kg,1461.97,Active
1955,SKU01955,Nestle Product 1955,Beverages,Parle,163.0,Piece,432.01,Inactive
1956,SKU01956,Unilever Product 1956,Dairy,Unilever,189.0,Bottle,2180.91,Inactive
1957,SKU01957,Unilever Product 1957,Snacks,Dabur,6.0,Litre,1082.43,Inactive
1958,SKU01958,P&G Product 1958,Beverages,Parle,88.0,Bottle,2373.41,Inactive
1959,SKU01959,Nestle Product 1959,Snacks,Britannia,193.0,Piece,2146.75,Inactive
1960,SKU01960,Nestle Product 1960,Cleaning,ITC,9.0,Kg,1755.41,Inactive
1961,SKU01961,Britannia Product 1961,Household,Britannia,177.0,Pack,914.54,Active
1962,SKU01962,ITC Product 1962,Bakery,Parle,120.0,Kg,630.92,Active
1963,SKU01963,Britannia Product 1963,Household,P&G,61.0,Piece,2399.38,Inactive
1964,SKU01964,Unilever Product 1964,Frozen Food,P&G,161.0,Litre,2322.86,Active
1965,SKU01965,Amul Product 1965,Cleaning,Unilever,80.0,Bottle,1442.13,Inactive
1966,SKU01966,P&G Product 1966,Household,Amul,87.0,Piece,397.75,Inactive
1967,SKU01967,Unilever Product 1967,Beverages,Britannia,114.0,Kg,594.34,Inactive
1968,SKU01968,Unilever Product 1968,Beverages,Parle,77.0,Litre,2040.38,Active
1969,SKU01969,Nestle Product 1969,Snacks,Unilever,53.0,Litre,1842.39,Active
1970,SKU01970,Nestle Product 1970,Personal Care,Parle,72.0,Litre,1486.29,Active
1971,SKU01971,P&G Product 1971,Frozen Food,Nestle,157.0,Pack,921.14,Active
1972,SKU01972,P&G Product 1972,Snacks,Parle,26.0,Piece,332.04,Active
1973,SKU01973,Parle Product 1973,Bakery,Parle,173.0,Piece,1574.5,Active
1974,SKU01974,ITC Product 1974,Frozen Food,P&G,168.0,Pack,1309.39,Inactive
1975,SKU01975,Nestle Product 1975,Bakery,Parle,113.0,Litre,1484.84,Active
1976,SKU01976,Unilever Product 1976,Cleaning,Nestle,52.0,Litre,831.95,Inactive
1977,SKU01977,Britannia Product 1977,Cleaning,ITC,112.0,Bottle,1475.11,Active
1978,SKU01978,Dabur Product 1978,Household,Dabur,85.0,Pack,225.78,Active
1979,SKU01979,P&G Product 1979,Snacks,ITC,126.0,Piece,1919.41,Inactive
1980,SKU01980,Britannia Product 1980,Frozen Food,Nestle,82.0,Pack,694.87,Inactive
1981,SKU01981,Britannia Product 1981,Cleaning,P&G,81.0,Piece,107.95,Inactive
1982,SKU01982,Amul Product 1982,Snacks,P&G,86.0,Pack,1721.16,Active
1983,SKU01983,Amul Product 1983,Snacks,ITC,136.0,Litre,2055.36,Inactive
1984,SKU01984,Nestle Product 1984,Frozen Food,Unilever,32.0,Pack,369.05,Active
1985,SKU01985,P&G Product 1985,Bakery,Amul,51.0,Pack,601.42,Inactive
1986,SKU01986,ITC Product 1986,Beverages,ITC,149.0,Kg,335.99,Active
1987,SKU01987,Parle Product 1987,Personal Care,Dabur,54.0,Kg,1980.17,Inactive
1988,SKU01988,Unilever Product 1988,Personal Care,Britannia,62.0,Kg,2202.31,Active
1989,SKU01989,Dabur Product 1989,Dairy,Amul,68.0,Litre,2094.35,Inactive
1990,SKU01990,Nestle Product 1990,Frozen Food,Amul,166.0,Piece,111.39,Inactive
1991,SKU01991,Unilever Product 1991,Snacks,P&G,82.0,Litre,1305.08,Active
1992,SKU01992,Parle Product 1992,Dairy,ITC,61.0,Bottle,1824.6,Active
1993,SKU01993,P&G Product 1993,Bakery,Dabur,167.0,Pack,1027.59,Active
1994,SKU01994,Dabur Product 1994,Dairy,Parle,111.0,Litre,1010.36,Active
1995,SKU01995,Dabur Product 1995,Bakery,Dabur,32.0,Piece,1804.41,Inactive
1996,SKU01996,ITC Product 1996,Beverages,Amul,110.0,Litre,821.6,Active
1997,SKU01997,Parle Product 1997,Bakery,Unilever,98.0,Litre,2345.16,Inactive
1998,SKU01998,Nestle Product 1998,Frozen Food,Dabur,131.0,Pack,446.11,Active
1999,SKU01999,Amul Product 1999,Beverages,Unilever,80.0,Pack,330.06,Active
2000,SKU02000,Amul Product 2000,Beverages,Unilever,161.0,Piece,1864.95,Inactive
2001,SKU02001,Dabur Product 2001,Personal Care,P&G,77.0,Litre,54.18,Active
2002,SKU02002,Nestle Product 2002,Dairy,ITC,83.0,Bottle,743.49,Active
2003,SKU02003,Nestle Product 2003,Beverages,Nestle,40.0,Piece,797.96,Active
2004,SKU02004,P&G Product 2004,Snacks,Amul,186.0,Piece,1505.62,Active
2005,SKU02005,Parle Product 2005,Household,Parle,122.0,Piece,1791.42,Inactive
2006,SKU02006,Dabur Product 2006,Personal Care,Parle,113.0,Litre,1367.18,Active
2007,SKU02007,P&G Product 2007,Frozen Food,Unilever,5.0,Kg,1561.94,Active
2008,SKU02008,Unilever Product 2008,Bakery,Nestle,13.0,Bottle,1504.98,Inactive
2009,SKU02009,Britannia Product 2009,Frozen Food,Amul,141.0,Pack,1842.34,Inactive
2010,SKU02010,Parle Product 2010,Frozen Food,Nestle,94.0,Piece,1981.52,Inactive
2011,SKU02011,Unilever Product 2011,Dairy,ITC,89.0,Piece,1680.03,Active
2012,SKU02012,P&G Product 2012,Bakery,Britannia,133.0,Litre,1169.48,Inactive
2013,SKU02013,Britannia Product 2013,Cleaning,Nestle,147.0,Pack,1227.56,Active
2014,SKU02014,Dabur Product 2014,Beverages,P&G,140.0,Piece,2087.83,Inactive
2015,SKU02015,Unilever Product 2015,Beverages,ITC,102.0,Litre,2128.15,Active
2016,SKU02016,Dabur Product 2016,Bakery,Unilever,30.0,Kg,1258.16,Active
2017,SKU02017,Parle Product 2017,Frozen Food,Amul,149.0,Kg,2231.67,Inactive
2018,SKU02018,Britannia Product 2018,Beverages,Dabur,185.0,Kg,2050.57,Inactive
2019,SKU02019,Amul Product 2019,Bakery,Parle,138.0,Bottle,2088.14,Inactive
2020,SKU02020,Dabur Product 2020,Dairy,P&G,173.0,Bottle,1835.27,Active
2021,SKU02021,Unilever Product 2021,Bakery,Unilever,87.0,Litre,277.57,Active
2022,SKU02022,Britannia Product 2022,Snacks,Unilever,25.0,Litre,505.09,Active
2023,SKU02023,ITC Product 2023,Personal Care,Parle,120.0,Piece,2020.62,Active
2024,SKU02024,Unilever Product 2024,Household,Britannia,147.0,Bottle,782.01,Active
2025,SKU02025,Parle Product 2025,Personal Care,ITC,184.0,Bottle,847.94,Active
2026,SKU02026,Dabur Product 2026,Dairy,Nestle,21.0,Pack,2343.95,Active
2027,SKU02027,Nestle Product 2027,Bakery,Nestle,140.0,Bottle,613.85,Inactive
2028,SKU02028,Dabur Product 2028,Cleaning,Parle,138.0,Bottle,620.77,Active
2029,SKU02029,P&G Product 2029,Frozen Food,ITC,156.0,Kg,993.75,Active
2030,SKU02030,Britannia Product 2030,Dairy,Britannia,190.0,Kg,1530.51,Inactive
2031,SKU02031,Amul Product 2031,Cleaning,Parle,90.0,Piece,1609.16,Active
2032,SKU02032,ITC Product 2032,Bakery,Amul,162.0,Pack,1216.44,Inactive
2033,SKU02033,P&G Product 2033,Frozen Food,Amul,196.0,Piece,867.89,Inactive
2034,SKU02034,Dabur Product 2034,Household,ITC,68.0,Litre,1370.75,Active
2035,SKU02035,Dabur Product 2035,Bakery,Unilever,162.0,Bottle,2431.56,Active
2036,SKU02036,Parle Product 2036,Personal Care,P&G,183.0,Bottle,1240.67,Active
2037,SKU02037,Britannia Product 2037,Household,Parle,179.0,Kg,922.41,Inactive
2038,SKU02038,Parle Product 2038,Beverages,P&G,13.0,Pack,1300.77,Active
2039,SKU02039,ITC Product 2039,Beverages,P&G,193.0,Litre,1061.06,Inactive
2040,SKU02040,Dabur Product 2040,Bakery,P&G,171.0,Bottle,768.54,Inactive
2041,SKU02041,Amul Product 2041,Bakery,Dabur,50.0,Pack,1956.08,Inactive
2042,SKU02042,Unilever Product 2042,Bakery,P&G,50.0,Litre,531.53,Inactive
2043,SKU02043,Nestle Product 2043,Household,Nestle,185.0,Bottle,1678.39,Inactive
2044,SKU02044,Britannia Product 2044,Beverages,ITC,151.0,Kg,1792.27,Active
2045,SKU02045,Amul Product 2045,Personal Care,Unilever,105.0,Piece,848.58,Inactive
2046,SKU02046,Britannia Product 2046,Dairy,Nestle,98.0,Piece,894.16,Active
2047,SKU02047,Parle Product 2047,Cleaning,Britannia,8.0,Piece,1888.59,Inactive
2048,SKU02048,ITC Product 2048,Cleaning,Britannia,125.0,Pack,2384.05,Active
2049,SKU02049,ITC Product 2049,Snacks,P&G,165.0,Litre,179.2,Inactive
2050,SKU02050,ITC Product 2050,Bakery,ITC,161.0,Bottle,2232.96,Inactive
2051,SKU02051,Parle Product 2051,Personal Care,Unilever,49.0,Piece,638.01,Active
2052,SKU02052,Britannia Product 2052,Beverages,Nestle,168.0,Kg,1766.03,Active
2053,SKU02053,ITC Product 2053,Household,Amul,136.0,Litre,618.69,Inactive
2054,SKU02054,Unilever Product 2054,Cleaning,Amul,99.0,Litre,1888.57,Active
2055,SKU02055,Dabur Product 2055,Cleaning,Parle,170.0,Piece,420.68,Active
2056,SKU02056,Parle Product 2056,Personal Care,Parle,16.0,Litre,2280.24,Active
2057,SKU02057,Britannia Product 2057,Snacks,Nestle,118.0,Kg,2083.51,Active
2058,SKU02058,Britannia Product 2058,Beverages,Unilever,142.0,Pack,1071.83,Active
2059,SKU02059,P&G Product 2059,Dairy,Unilever,138.0,Litre,992.58,Active
2060,SKU02060,Dabur Product 2060,Snacks,P&G,115.0,Pack,1654.62,Inactive
2061,SKU02061,P&G Product 2061,Frozen Food,Nestle,74.0,Pack,1688.02,Inactive
2062,SKU02062,Dabur Product 2062,Dairy,P&G,185.0,Pack,1645.77,Inactive
2063,SKU02063,Britannia Product 2063,Snacks,P&G,176.0,Litre,1766.1,Active
2064,SKU02064,Nestle Product 2064,Snacks,P&G,148.0,Bottle,1686.76,Active
2065,SKU02065,Nestle Product 2065,Personal Care,ITC,174.0,Kg,942.44,Active
2066,SKU02066,Britannia Product 2066,Frozen Food,Unilever,40.0,Kg,1151.9,Inactive
2067,SKU02067,P&G Product 2067,Beverages,Britannia,39.0,Litre,2442.0,Inactive
2068,SKU02068,ITC Product 2068,Bakery,Dabur,129.0,Kg,525.97,Inactive
2069,SKU02069,Parle Product 2069,Beverages,P&G,100.0,Bottle,2401.59,Active
2070,SKU02070,P&G Product 2070,Dairy,ITC,66.0,Kg,912.11,Inactive
2071,SKU02071,P&G Product 2071,Beverages,Parle,27.0,Litre,853.39,Inactive
2072,SKU02072,ITC Product 2072,Personal Care,Amul,190.0,Kg,1969.67,Inactive
2073,SKU02073,Dabur Product 2073,Bakery,Amul,184.0,Kg,173.31,Inactive
2074,SKU02074,Dabur Product 2074,Bakery,ITC,182.0,Piece,369.68,Active
2075,SKU02075,Dabur Product 2075,Frozen Food,Amul,137.0,Litre,1884.19,Inactive
2076,SKU02076,Parle Product 2076,Household,Parle,86.0,Pack,1744.59,Inactive
2077,SKU02077,Parle Product 2077,Personal Care,Unilever,60.0,Pack,1482.52,Active
2078,SKU02078,Unilever Product 2078,Frozen Food,P&G,5.0,Pack,1801.12,Active
2079,SKU02079,Britannia Product 2079,Snacks,ITC,3.0,Pack,796.0,Active
2080,SKU02080,Parle Product 2080,Cleaning,Amul,9.0,Litre,1896.04,Active
2081,SKU02081,Amul Product 2081,Household,Unilever,39.0,Litre,559.59,Active
2082,SKU02082,Unilever Product 2082,Beverages,Unilever,71.0,Pack,809.52,Inactive
2083,SKU02083,Parle Product 2083,Beverages,Unilever,176.0,Bottle,2048.95,Inactive
2084,SKU02084,Amul Product 2084,Personal Care,Parle,121.0,Kg,1277.85,Inactive
2085,SKU02085,Dabur Product 2085,Snacks,Amul,8.0,Litre,1367.77,Active
2086,SKU02086,Amul Product 2086,Snacks,Dabur,76.0,Litre,1517.64,Active
2087,SKU02087,Unilever Product 2087,Personal Care,Amul,18.0,Litre,1446.2,Inactive
2088,SKU02088,Parle Product 2088,Cleaning,Unilever,98.0,Kg,437.98,Active
2089,SKU02089,Amul Product 2089,Snacks,Dabur,71.0,Piece,1629.74,Inactive
2090,SKU02090,ITC Product 2090,Cleaning,P&G,152.0,Piece,1177.59,Inactive
2091,SKU02091,Dabur Product 2091,Bakery,Nestle,152.0,Pack,974.61,Active
2092,SKU02092,Parle Product 2092,Beverages,Britannia,147.0,Bottle,123.38,Active
2093,SKU02093,ITC Product 2093,Dairy,Unilever,184.0,Kg,1562.19,Active
2094,SKU02094,ITC Product 2094,Cleaning,P&G,100.0,Bottle,1618.72,Active
2095,SKU02095,Amul Product 2095,Dairy,Dabur,59.0,Litre,1911.3,Active
2096,SKU02096,Britannia Product 2096,Household,Parle,49.0,Kg,2210.52,Active
2097,SKU02097,Britannia Product 2097,Frozen Food,Parle,126.0,Pack,1987.12,Inactive
2098,SKU02098,P&G Product 2098,Cleaning,Parle,39.0,Kg,774.65,Active
2099,SKU02099,Britannia Product 2099,Snacks,Amul,99.0,Piece,274.2,Active
2100,SKU02100,ITC Product 2100,Bakery,Unilever,75.0,Piece,1024.92,Active
2101,SKU02101,ITC Product 2101,Beverages,Parle,58.0,Pack,1050.1,Inactive
2102,SKU02102,Parle Product 2102,Beverages,Amul,62.0,Piece,2173.94,Active
2103,SKU02103,Parle Product 2103,Dairy,P&G,104.0,Pack,1784.79,Active
2104,SKU02104,ITC Product 2104,Snacks,ITC,101.0,Bottle,472.27,Inactive
2105,SKU02105,ITC Product 2105,Snacks,Amul,193.0,Pack,2129.09,Active
2106,SKU02106,P&G Product 2106,Household,Unilever,106.0,Bottle,846.62,Inactive
2107,SKU02107,Britannia Product 2107,Personal Care,Amul,149.0,Kg,894.3,Active
2108,SKU02108,P&G Product 2108,Dairy,Amul,85.0,Piece,1448.17,Active
2109,SKU02109,Nestle Product 2109,Household,Dabur,102.0,Pack,1822.93,Active
2110,SKU02110,ITC Product 2110,Snacks,Parle,173.0,Bottle,1043.21,Active
2111,SKU02111,ITC Product 2111,Bakery,Amul,127.0,Bottle,576.27,Inactive
2112,SKU02112,Parle Product 2112,Beverages,Britannia,45.0,Litre,668.65,Inactive
2113,SKU02113,Britannia Product 2113,Cleaning,Nestle,82.0,Bottle,1555.62,Active
2114,SKU02114,Parle Product 2114,Snacks,Dabur,197.0,Bottle,1710.78,Active
2115,SKU02115,Amul Product 2115,Frozen Food,Parle,13.0,Kg,1673.49,Inactive
2116,SKU02116,Dabur Product 2116,Cleaning,Unilever,18.0,Piece,1016.04,Inactive
2117,SKU02117,ITC Product 2117,Cleaning,Dabur,12.0,Piece,535.83,Active
2118,SKU02118,Unilever Product 2118,Snacks,Unilever,172.0,Litre,1699.87,Active
2119,SKU02119,Dabur Product 2119,Personal Care,Unilever,196.0,Litre,1910.59,Inactive
2120,SKU02120,ITC Product 2120,Cleaning,Nestle,86.0,Kg,1772.78,Active
2121,SKU02121,Nestle Product 2121,Snacks,Dabur,12.0,Bottle,682.19,Active
2122,SKU02122,Dabur Product 2122,Cleaning,ITC,183.0,Litre,2273.16,Inactive
2123,SKU02123,Dabur Product 2123,Frozen Food,Parle,148.0,Pack,47.66,Active
2124,SKU02124,ITC Product 2124,Bakery,Nestle,164.0,Bottle,2412.37,Active
2125,SKU02125,P&G Product 2125,Dairy,P&G,2.0,Bottle,206.61,Inactive
2126,SKU02126,Parle Product 2126,Frozen Food,Dabur,188.0,Pack,1439.14,Active
2127,SKU02127,P&G Product 2127,Bakery,Dabur,77.0,Piece,949.53,Inactive
2128,SKU02128,Dabur Product 2128,Personal Care,Dabur,188.0,Pack,2209.84,Active
2129,SKU02129,ITC Product 2129,Cleaning,P&G,113.0,Litre,127.53,Active
2130,SKU02130,Dabur Product 2130,Household,P&G,76.0,Kg,154.32,Inactive
2131,SKU02131,Dabur Product 2131,Cleaning,Nestle,182.0,Pack,2486.06,Inactive
2132,SKU02132,Unilever Product 2132,Personal Care,Dabur,5.0,Pack,1487.98,Inactive
2133,SKU02133,Unilever Product 2133,Beverages,Nestle,137.0,Piece,1837.29,Active
2134,SKU02134,P&G Product 2134,Beverages,Unilever,194.0,Kg,1843.14,Inactive
2135,SKU02135,Nestle Product 2135,Beverages,Amul,114.0,Kg,111.53,Inactive
2136,SKU02136,Nestle Product 2136,Household,Britannia,8.0,Litre,1661.13,Inactive
2137,SKU02137,Amul Product 2137,Frozen Food,Dabur,73.0,Litre,1675.68,Inactive
2138,SKU02138,ITC Product 2138,Snacks,Parle,73.0,Bottle,2335.5,Inactive
2139,SKU02139,Nestle Product 2139,Frozen Food,P&G,179.0,Piece,857.39,Active
2140,SKU02140,Britannia Product 2140,Personal Care,P&G,144.0,Piece,107.05,Inactive
2141,SKU02141,ITC Product 2141,Frozen Food,P&G,150.0,Piece,710.06,Active
2142,SKU02142,ITC Product 2142,Dairy,Parle,11.0,Kg,1337.3,Inactive
2143,SKU02143,ITC Product 2143,Snacks,Parle,115.0,Kg,106.73,Inactive
2144,SKU02144,Unilever Product 2144,Frozen Food,P&G,125.0,Litre,920.53,Active
2145,SKU02145,Amul Product 2145,Frozen Food,Nestle,182.0,Bottle,1428.53,Inactive
2146,SKU02146,Unilever Product 2146,Snacks,Britannia,6.0,Litre,1436.46,Inactive
2147,SKU02147,ITC Product 2147,Beverages,Britannia,34.0,Kg,218.95,Inactive
2148,SKU02148,ITC Product 2148,Bakery,Amul,161.0,Kg,2361.18,Inactive
2149,SKU02149,Britannia Product 2149,Beverages,Unilever,67.0,Bottle,731.19,Active
2150,SKU02150,Parle Product 2150,Dairy,Amul,67.0,Litre,183.06,Active
2151,SKU02151,Unilever Product 2151,Household,Nestle,144.0,Kg,856.93,Active
2152,SKU02152,Unilever Product 2152,Household,Parle,98.0,Litre,2495.68,Active
2153,SKU02153,P&G Product 2153,Frozen Food,Nestle,129.0,Pack,2231.28,Inactive
2154,SKU02154,Britannia Product 2154,Dairy,Amul,41.0,Bottle,1675.69,Active
2155,SKU02155,Unilever Product 2155,Bakery,Dabur,96.0,Pack,883.84,Active
2156,SKU02156,ITC Product 2156,Beverages,Dabur,187.0,Bottle,1441.55,Active
2157,SKU02157,Parle Product 2157,Household,Nestle,141.0,Pack,700.99,Inactive
2158,SKU02158,ITC Product 2158,Cleaning,Parle,165.0,Bottle,1491.1,Inactive
2159,SKU02159,P&G Product 2159,Cleaning,Dabur,51.0,Kg,2359.32,Inactive
2160,SKU02160,Britannia Product 2160,Dairy,Parle,164.0,Pack,96.32,Active
2161,SKU02161,Amul Product 2161,Personal Care,Parle,132.0,Piece,1350.17,Active
2162,SKU02162,P&G Product 2162,Snacks,Parle,146.0,Kg,1007.91,Active
2163,SKU02163,Dabur Product 2163,Personal Care,P&G,6.0,Litre,2144.14,Inactive
2164,SKU02164,P&G Product 2164,Beverages,Amul,67.0,Litre,719.57,Inactive
2165,SKU02165,Britannia Product 2165,Beverages,Unilever,37.0,Pack,1615.1,Active
2166,SKU02166,Parle Product 2166,Beverages,Britannia,105.0,Bottle,78.99,Active
2167,SKU02167,P&G Product 2167,Snacks,Parle,25.0,Litre,1538.7,Active
2168,SKU02168,Britannia Product 2168,Beverages,Unilever,64.0,Piece,1403.74,Active
2169,SKU02169,Dabur Product 2169,Frozen Food,Unilever,173.0,Pack,1138.71,Active
2170,SKU02170,Nestle Product 2170,Cleaning,Parle,40.0,Piece,685.1,Active
2171,SKU02171,ITC Product 2171,Household,Britannia,132.0,Bottle,266.47,Active
2172,SKU02172,Dabur Product 2172,Dairy,ITC,199.0,Piece,1564.02,Inactive
2173,SKU02173,Parle Product 2173,Snacks,ITC,119.0,Kg,2295.3,Inactive
2174,SKU02174,Britannia Product 2174,Beverages,P&G,142.0,Piece,1051.57,Inactive
2175,SKU02175,Amul Product 2175,Frozen Food,P&G,15.0,Litre,1614.07,Active
2176,SKU02176,Dabur Product 2176,Dairy,Amul,108.0,Litre,654.4,Inactive
2177,SKU02177,Dabur Product 2177,Beverages,Britannia,117.0,Litre,1079.48,Active
2178,SKU02178,P&G Product 2178,Household,Nestle,177.0,Kg,642.82,Inactive
2179,SKU02179,Britannia Product 2179,Bakery,Amul,196.0,Kg,364.17,Active
2180,SKU02180,Unilever Product 2180,Frozen Food,Parle,11.0,Pack,1315.48,Active
2181,SKU02181,Dabur Product 2181,Snacks,Dabur,21.0,Kg,949.34,Inactive
2182,SKU02182,Nestle Product 2182,Snacks,Parle,21.0,Kg,748.94,Inactive
2183,SKU02183,Unilever Product 2183,Dairy,Unilever,18.0,Piece,505.18,Inactive
2184,SKU02184,ITC Product 2184,Beverages,Nestle,195.0,Bottle,1999.73,Active
2185,SKU02185,P&G Product 2185,Cleaning,Unilever,189.0,Pack,431.85,Inactive
2186,SKU02186,Britannia Product 2186,Beverages,Dabur,73.0,Kg,239.8,Active
2187,SKU02187,Unilever Product 2187,Household,Britannia,168.0,Piece,1607.12,Inactive
2188,SKU02188,Unilever Product 2188,Cleaning,P&G,108.0,Pack,89.12,Active
